overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,summary,unixReviewTime,style.Size:,style.Color:,vote,image,style.Metal Type:
5,TRUE,"06 27, 2017",A3DZQ7TB4ZUWKG,B00007GDFV,Kaviya Raj,"எனக்கு இது மிகவும் பிடித்திருக்கிறது! இது Buxton நிறுவனத்திலிருந்து எனக்கு கிடைக்கும் ஆறாவது அல்லது ஏழாவது பெட்டியாக இருக்கும் என்று நினைக்கிறேன். இவை மிகவும் ஸ்டைலிஷ், நீடித்தவை, மேலும் உங்கள் கைப்பையில் சிகரெட் பாக்கெட் நசுங்காமல் இருக்க வேண்டுமெனில் மிகவும் பொருத்தமானவை.",I LOVE IT!,1498521600,,Black,,,
4,TRUE,"06 22, 2017",A199RALD1NLRC1,B00007GDFV,Joni,made well but will only hold a small pack of ciggs I don't smoke I use  this as a tip holder for work I bought a different one last year but it is falling apart so I replaced it with this brand.  The zipper compartment won't hold anything its to small,made well but will only hold a small pack of ...,1498089600,,Black,,,
5,TRUE,"05 29, 2017",A3U5MNMZSEDZZP,B00007GDFV,Mark St,Holds my cigarettes and it is durable and looks great.,Perfect,1496016000,,Black,,,
1,TRUE,"05 28, 2017",A3BAY1QXF3EWNZ,B00007GDFV,சந்தியா தேவீ,"120ஸ் அடக்கவே முடியாது, லைட்டருக்குக் கூட ரொம்ப சின்னதா இருக்கு.",One Star,1495929600,,Black,,,
1,TRUE,"05 05, 2017",A2Z3HHIK3TTV0G,B00007GDFV,Amazon Customer,"It fits my cigarettes, however very cheep material and smaller than the usual size of these. I would never purchase another one. It seems like a dollar store item",Smaller in size than usual cigarette pouch,1493942400,,Black,,,
1,TRUE,"04 26, 2017",A2EUX33TUV4ZDT,B00007GDFV,Amazon Customer,Terrible quality,One Star,1493164800,,Black,,,
3,TRUE,"04 26, 2017",A1L18RRN4JRM9X,B00007GDFV,Maria T Franklin,nice but does not fit 100s,Three Stars,1493164800,,Black,,,
4,TRUE,"04 22, 2017",A250EKRI26TIFN,B00007GDFV,அனிதா குமார்,நல்ல குவாலிட்டி,Four Stars,1492819200,,Black,,,
4,TRUE,"03 29, 2017",A2MNX0U99140FN,B00007GDFV,Pat,I like the case.  A lighter fits in the opening without a problem,Four Stars,1490745600,,Black,,,
5,TRUE,"03 18, 2017",AY49M8RQ2DQEZ,B00007GDFV,Dawn Babineaux,"I love it , it is the first one that I have found too fit the 120's cigerette's. Thanks so much for finding this case for me.","I love it, it is the first one that I ...",1489795200,,Black,,,
5,TRUE,"02 01, 2017",A3AEN8LPIEP9M3,B00007GDFV,Amazon Customer,"எனக்கு ரொம்பப் பிடிச்சிருக்கு, நன்றி",Five Stars,1485907200,,Black,,,
3,TRUE,"01 26, 2017",A2B9FMHID9LQIP,B00007GDFV,Carolynmlubbe,nice but to small for my 100s cigs,Three Stars,1485388800,,Black,,,
1,TRUE,"01 25, 2017",A1ERA1AO8X51GM,B00007GDFV,Amazon Customer,"Says it fits 100s, nut does not",Great for reg size cigarettes,1485302400,,Black,,,
4,TRUE,"01 17, 2017",A3SV82X8L7P7BC,B00007GDFV,Amazon Customer,"The outside pocket isn't wide enough for my needs, but these are SO HARD TO FIND anymore.",Four Stars,1484611200,,Black,,,
5,TRUE,"01 07, 2017",A1R3T24ZJPSON4,B00007GDFV,Paul A Ladd,Excellent product!,Five Stars,1483747200,,Black,,,
5,TRUE,"12 22, 2016",A2WMR9TYUUTERH,B00007GDFV,Danette,Excellent product and service! Thank you!,Five Stars,1482364800,,Black,,,
5,TRUE,"12 16, 2016",A3G58CS3X3Y2GN,B00007GDFV,Jane H. McGarity,Perfect cigarette case.  These are so hard to find anymore that I was delighted with it.,Five Stars,1481846400,,Black,,,
3,TRUE,"11 16, 2016",A1200LTZD71U8Z,B00007GDFV,Sarah13,"Too small, and my lighter falls out all the time",Three Stars,1479254400,,Black,,,
2,TRUE,"10 25, 2016",A1CAOCSFFXYLNY,B00007GDFV,Anish,"பரவாயில்லை, 100s போட்டா மூடவே முடியாது",Two Stars,1477353600,,Black,,,
4,TRUE,"10 22, 2016",A39QCH6O2YZDW3,B00007GDFV,Ann H.,"Nice quality, but a little small for 100's.  Would be great for shorts.",Four Stars,1477094400,,Black,,,
5,TRUE,"10 18, 2016",A1UXETM1SKWGUA,B00007GDFV,Carlene Humphreys,Exactly what I wanted. THANKS,Five Stars,1476748800,,Black,,,
5,TRUE,"10 11, 2016",A2UBF08AD81451,B00007GDFV,CAROL,"Just what I order,beru pleased.",beru pleased.,1476144000,,Black,,,
5,TRUE,"09 26, 2016",A3GUR769R24GT6,B00007GDFV,denise clark,all leather,Five Stars,1474848000,,Black,,,
5,TRUE,"09 14, 2016",ANKPT4Y83UPES,B00007GDFV,Amazon Customer,This works so very good to keep your cig.. lighter ans anything else you may want to eep in it,This works so very good to keep your cig,1473811200,,Black,,,
5,TRUE,"09 11, 2016",A1G296RX7P6LE2,B00007GDFV,Karol C. Mannherz,Perfect size and really nice!,Five Stars,1473552000,,Black,,,
5,TRUE,"08 20, 2016",A314QCYP9B2GWL,B00007GDFV,Cindy Reaux,Awesome,Five Stars,1471651200,,Black,,,
5,TRUE,"08 02, 2016",A3DPAXQ6HGRS3W,B00007GDFV,lara weber,"Soft leather, very well made.",Five Stars,1470096000,,Black,,,
5,TRUE,"07 30, 2016",A1JOKKNG15VE62,B00007GDFV,Amazon Customer,great!!,great!,1469836800,,Black,,,
5,TRUE,"07 21, 2016",A15J2WC6RKXTJF,B00007GDFV,Linda Staaf,Great,Five Stars,1469059200,,Black,,,
1,TRUE,"05 11, 2016",ALJEJH7DMUVB0,B00007GDFV,Pearl Hodge,NOT GOOD FOR ME I THOUGHT IT WAS 100 PK,One Star,1462924800,,Black,,,
3,TRUE,"05 06, 2016",A17MLTZBHMAWJB,B00007GDFV,Daryl,"Lining in lighter pocket tore within a very short time, had to dab a little contact adhesive between lining and leather to hold it in place and stop it bunching and snagging lighter. Purchased one black one brown, black one used most and has no centre seam down front lighter or rear coin pockets. Brown one has (pointless) decorative centre seam (as usually illustrated) front and rear. Front seam stitching has no reinforcing at lighter pocket opening. Looks likely to give trouble sooner rather than later. Leather is good and solid. Size is spot on for regular (84mm) packs of 20 (after a little use). O.k., But not the ""premium product"" I used to associate with the Buxton name many years ago.",Could be better.,1462492800,,Black,,,
4,TRUE,"03 10, 2016",A1ALMLGB7P0P9W,B00007GDFV,Theodore John,Good product but not for 100's or 120's.,Decent product,1457568000,,Black,,,
1,TRUE,"09 17, 2015",A766YIHEB710J,B00007GDFV,stacey echols,Too small,One Star,1442448000,,Black,,,
4,TRUE,"09 03, 2015",A1C4CHINHZ2DQZ,B00007GDFV,Debbie Accardo,"I like this case, but I smoke 100's and it is a little tighter fit than I would like. Otherwise it seems great quality",I like this case,1441238400,,Black,,,
3,TRUE,"08 19, 2015",AS0MJDADR27QL,B00007GDFV,Leslie Story,Nice case but not really large enough for the 100's cigarettes,Three Stars,1439942400,,Black,,,
5,TRUE,"08 15, 2015",AYUZJQLVLF3QS,B00007GDFV,Kara,"சூப்பரா வாங்கினேன்... கேஸ் ரொம்ப சாப்டா இருக்கு, கிங்ஸ் மட்டும் தான் fit ஆகும், அதுதான் என் அம்மா விரும்பினாங்க... ஒரே பிரச்சனை ஷிப்பிங் தான், வாக்குறுதி கொடுத்ததுக்குப் பிறகு கிட்டத்தட்ட ஒரு வாரம் தாமதமா வந்துச்சு",Great case... very soft,1439596800,,Black,,,
4,TRUE,"08 05, 2015",A2W0ONN65O2TYF,B00007GDFV,Chip,"Good, just what I expected.",Four Stars,1438732800,,Black,,,
4,TRUE,"07 18, 2015",A22PZ25GW4W3BB,B00007GDFV,Susan,Bought this for my mom as hers was really worn out. Like the added addition of the zipper pocket!,tried and true!,1437177600,,Black,,,
5,TRUE,"06 04, 2015",AY7PVQ0RIC71D,B00007GDFV,Debra McCarty,"I had been looking for a replacement for a cigarette case I'd had for over 25 years and lost. After reviewing several I settled on this one. It was very well made, the leather was soft, not stiff or cheap looking. I loved the little front pocket that kept my lighter handy and easy to keep up with. There is even a small zippered pocket for change or whatever else. I was very pleased with it. Unfortunately, I had not read the description well enough and I discovered this case DOES NOT fit the 100's. It was such a nice case that I gave it to my daughter rather than return it. She has been more than pleased with it. I'm hoping the new one I have ordered is as nice.",Better than I expected,1433376000,,Black,8,,
5,TRUE,"06 02, 2015",A19CJ70DU6QCFL,B00007GDFV,Larry Du Bois,It's just what I wanted.,Five Stars,1433203200,,Black,,,
3,TRUE,"05 15, 2015",A3M8TFXX7X72B8,B00007GDFV,sherry millican,Pretty wallet but to small for the cigarettes,Three Stars,1431648000,,Black,,,
3,TRUE,"05 11, 2015",A3T2YVSZDD3CM7,B00007GDFV,Rebecca M Overbay,"I was disappointed to find the my 100's won't fit in this case. Otherwise, it was exactly what I wanted. If there is a bigger one just like this, I wish someone would point it out to me. I'd buy it in a heartbeat!","Too short, but lovely material",1431302400,,Black,,,
2,TRUE,"05 11, 2015",AVOQ2D9EYXWGR,B00007GDFV,Lisa Grenier,Is very small. Doesn't  fit my smokes...,Way to small for purpose.,1431302400,,Black,,,
5,TRUE,"05 07, 2015",A3P1G82E27TSGT,B00007GDFV,Julie B. Cannon,Worked great for my 100's I smoke.  Leather was supple and would definitely buy again. I wish It came in RED or PURPLE. Black is sooo hard to find in a black lined purse.,100's FIT!,1430956800,,Black,,,
4,TRUE,"04 26, 2015",AQGQYBQYR3STV,B00007GDFV,YaYa,"Perfect leather cigarette case/purse, if you smoke the shorties. I gave this 4 stars because I didn't read the fine print where it said it will not accommodate Lights 100s aka the longer cigarettes.",Not for the longer variety cigarettes.,1430006400,,Black,,,
5,TRUE,"04 16, 2015",A3TLFFGO88RXWZ,B00007GDFV,Brebojack,Hard to find and still the best,Five Stars,1429142400,,Black,,,
4,TRUE,"03 21, 2015",A1VGWYY619A5XP,B00007GDFV,Jacqueline Pendry,a little to short but will work,Four Stars,1426896000,,Black,,,
2,TRUE,"03 17, 2015",AY7JAF0XNNP2Y,B00007GDFV,sandi,doesn't fit 100's,Two Stars,1426550400,,Black,,,
2,TRUE,"03 06, 2015",A19IPL5EJ0LPXM,B00007GDFV,Winnie,It does not fit 100's,Two Stars,1425600000,,Black,,,
1,TRUE,"02 02, 2015",A27FYT0ON5V4YP,B00007GDFV,melissa gelb,"This product is not a good fit as it does not hold 100s, so I have to send it back.",This product is not a good fit as it does not hold 100s,1422835200,,Black,,,
5,TRUE,"01 13, 2015",A1HUT1KXYIX10E,B00007GDFV,John killmore,Love this case I have had about 10 of them over the years so glad you carry them,Five Stars,1421107200,,Black,,,
1,TRUE,"01 09, 2015",A1C9V3D7VQY0N0,B00007GDFV,NBJ,I ordered black got brown not happy!,Wrong color,1420761600,,Black,,,
5,FALSE,"10 9, 2014",A10FS7ZU5TZX5U,B00007GDFV,incognito,Buxton has always used quality leather in all of the products they have offered over the years and they still do. The case is very well constructed and should last many years.,Quality,1412812800,,Black,,,
4,TRUE,"09 11, 2014",A3RIJKIV3O22D7,B00007GDFV,Kristi Brown,barely holds a pack of 100's but would be better if i smoked regulars,Four Stars,1410393600,,Black,,,
5,TRUE,"09 05, 2014",AP8XUU73JEDOD,B00007GDFV,luv2sing,Very pleased with this cigarette case. I've had the exact same one before but I lost it. It holds up really well compared to some other cases I've owned. You won't be sorry if you purchase this and the price is right.,Love it !!!,1409875200,,Black,,,
5,TRUE,"08 19, 2014",A1N8J8NF8LKHMZ,B00007GDFV,Mrs.Dennis,Perfect and durable. I love the look and feel of this case. I have purchased two different colors and considering a third. Love it!,Great case!,1408406400,,Black,,,
4,TRUE,"08 02, 2014",A3AME91RJHPFCF,B00007GDFV,DumDum,காசுக்கே நல்ல விலை மதிப்பு,Four Stars,1406937600,,Black,,,
5,TRUE,"07 29, 2014",A3I3NVZFMPFN0L,B00007GDFV,Jeanne G.,"Well made, nice leather too!",Handy item!,1406592000,,Black,,,
3,TRUE,"07 15, 2014",A2YOEYF1R5Y3ZK,B00007GDFV,SHERRI J,"IT IS ATTRACTIVE, BUT IT'S ON THE SMALL SIDE. MY CIGARETTES DO FIT IN THERE, BUT WITH FORCING. THE LONGER THAT I USE IT, THE MORE IT STRETCHES OUT SOME. IT'S NOT AS TIGHT AS IN THE BEGINNING.","IT IS ATTRACTIVE, BUT IT'S ON THE SMALL SIDE ...",1405382400,,Black,,,
5,TRUE,"05 28, 2014",AM30JIRURQZHW,B00007GDFV,Joanne Mckenna Simoneau,"I bought this for a relative of mine. I haven't seen it as I sent it to her in another state. But She said that she really likes it, is very happy with it. Its just what she wanted.  it is made very well.",very nice,1401235200,,Black,,,
5,TRUE,"04 15, 2014",A1K7SS85XHUHN9,B00007GDFV,Beryl Blessing,"I ordered the Buxton Heiress collection Black  Leather cigarette Case with lighter pocket, instead I received Urban Express Sandra Framed Wallet, Pewter, the  wallet is mismarked, The code bar on the wallet is for  the Buxton Cigarette case, just wrong merchandise, I am returning it in exchange for the Black Heiress collection cigarette case that I ordered, as for your merchandise I am very happy with it,",Received wrong Item.,1397520000,,Black,,,
1,TRUE,"02 09, 2014",A3NFKIEHPH3804,B00007GDFV,Adam Upson,Bought this for my wife and did not read the fine print. I thought it safe to assume a women's cigarette case would hold 100's. Not the case (pardon the punn). so I had to return this and buy the correct size which of course can be found on Amazon.,Does Not Hold 100's,1391904000,,Black,,,
4,TRUE,"01 29, 2014",A2YOE75F9F3J9G,B00007GDFV,Mare,"This was a gift, and the recipient loved it. It suits the purpose it was intended for when I purchased it.",Recipient Was Happy,1390953600,,Black,,,
5,TRUE,"01 03, 2014",A177PJCG55V7VC,B00007GDFV,alice,this was a gift and the party was very happy with it  only if could be a little larger for larger pkg. .leather was  very soft.,dressie look,1388707200,,Black,,,
3,TRUE,"12 17, 2013",ADJHG92KR09E5,B00007GDFV,Ruby A. Judy,Smaller than my previous case that was the same brand ect...  Quality is good as always. Just wish it had been larger.,Too small,1387238400,,Black,,,
5,TRUE,"11 21, 2013",A2OQYZLYAY56CG,B00007GDFV,Diana D.,I use the same case for my smokes. the last one lasted 6 years that's why I always buy this one! love it,Always,1384992000,,Black,,,
1,FALSE,"08 05, 2013",A18OTKD24P3AT8,B00008JOQI,cynthia scarfo,"We tried these shirts in the pinpoint fabric, but after washing they are the worst wrinkled shirt I have ever tried.  I have a steam dryer and it looks like it was rolled into a ball wet and then dried, awful!  The quality is fine, but if you iron your own shirts beware.  Probably okay if you use the cleaners.",Paul Fredrick dress shirt VERY hard to iron,1375660800,,,7,,
5,TRUE,"07 22, 2017",A6NHYSECVGF1O,B00008JOQI,David Edwards,Hard to find shirts that are not non-iron (which don't hold up well to commercial laundering) anymore. These are good.,Perfect. Hard to find shirts that are not non-iron,1500681600,17 - 37,White,,,
3,TRUE,"04 22, 2017",AH0JJ8U0ZD5MW,B00008JOQI,Coldmountain,The fit was a bit awkward for my athletic body type.  Fabric quality overall is good.,Fabric quality overall is good.,1492819200,16.5 - 37,Grey,2,,
5,TRUE,"12 19, 2016",A2B8OK6BF131MR,B00008JOQI,CLM,Great style with quality fabric and nice fit,Love These Shirts,1482105600,16 - 35,Blue,,,
5,TRUE,"09 02, 2016",AL5UUEGXJFDGU,B00008JOQI,Troy K,Good quality,Five Stars,1472774400,19 - 35,White,,,
1,TRUE,"08 27, 2016",A9V8024463QJ8,B00008JOQI,David H Cohn,Does not perform nearly as well as other cotton no iron shirts. Wrinkles badly,One Star,1472256000,16 - 34,White,,,
5,TRUE,"08 26, 2016",A2I41T5MWHC5P6,B00008JOQI,Chris S,"நல்ல தரம், அணிக்க ரொம்ப வசதியா இருக்கு",Five Stars,1472169600,18 - 36,White,,,
5,TRUE,"08 09, 2016",A3JBQ1G40K4PTB,B00008JOQI,Richard Soliz,Great shirt with specific sleeve length.  Not 34/35 mess.,Good Buy,1470700800,16 - 34,White,,,
3,TRUE,"07 27, 2016",A2AOVBHOW6G16W,B00008JOQI,Michael Briggs,"A bit smaller fit than some of the other brands I have bought, and a bit Short on the tail. nice shirt though",nice shirt,1469577600,18.5 - 36,White,,,
5,TRUE,"07 23, 2016",A2FWCK87TGOTW3,B00008JOQI,Luis Chang Prado,"Good quality shirt, fit as expected.",Good quality shirt,1469232000,18.5 - 37,White,,,
2,TRUE,"07 10, 2016",A171RNFRNY9HNI,B00008JOQI,Patrick Rigney,"As other reviewers have said, this shirt fit fine out of the package, but with one washing (yes, I read the label directions), the shirt sleeve shrank significantly in length (more than 1"", leaving no cuff exposure possible on me with a jacket), and the collar shrunk enough to be uncomfortable to button. Still fine for a use as a casual shirt with some jeans, it seems well made and with a comfortable fabric, but the shrinkage makes this an unacceptable product for a dress wardrobe. That's really a shame, because the shirt feels great otherwise.","Shrinks excessively when washed, unacceptable as a staple of your dress wardrobe.",1468108800,17 - 35,White,4,,
1,TRUE,"05 26, 2016",A2BGZMJMR6AF42,B00008JOQI,Loran,"This shirt was the right size when it arrived.  After I washed it once in cold water, it shrank excessively.  The sleeves shorten by one and a half inches.  I would not recommend this shirt or anything else from this vendor.",Shrinks too much,1464220800,17 - 34,White,3,,
3,TRUE,"05 18, 2016",A2O4K7BUGQGXT9,B00008JOQI,EMAD ANWAR,It's ok,Three Stars,1463529600,17.5 - 37,White,,,
3,TRUE,"05 18, 2016",A9417A2907DK7,B00008JOQI,Oregon Ollie,"This shirt came slightly soiled apparently from the automatic folding machines.  Paul Frederick customer service was easy to deal with.  However, the shirt ran a bit small.  The supposed 35"" sleeves were barely long enough, and my husband has consistently worn a 16-1/2 x 35 shirt size for years.  Be aware that there is no wrinkle-guard protection in this all-cotton shirt.  I didn't notice that when ordering, and it was a challenge to iron the ""rumpled look"" out.",Paul Frederick customer service was easy to deal with,1463529600,16.5 - 35,Ecru,2,,
5,TRUE,"05 08, 2016",AT8LD1QU5B9CC,B00008JOQI,dwebbslc,"Great fit, great deal ... classic shirt!  The Paul Fredrick line does it again!",Perfect shirt!,1462665600,19 - 36,Blue Stripe,,,
